id,name,side,nationality,image,combat,movement,hexId,sourceLocation,sourceX,sourceY
"u01","第1南非师第1步兵旅","allied","british-commonwealth","e1sa1.jpg","1","4","c10r05","0713","946","455"
"u02","第1南非师第2步兵旅","allied","british-commonwealth","e1sa2.jpg","1","4","c10r07","0913","946","611"
"u03","第1南非师第3步兵旅","allied","british-commonwealth","e1sa3.jpg","1","4","c10r04","","902","376"
"u04","第44师131步兵旅","allied","british-commonwealth","e44d131.jpg","2","4","c21r08","","1894","686"
"u05","第44师132步兵旅","allied","british-commonwealth","e44d132.jpg","2","4","c09r09","","856","768"
"u06","第44师133步兵旅","allied","british-commonwealth","e44d133.jpg","2","4","c18r10","","1621","843"
"u07","第9澳大利亚师第22步兵旅","allied","british-commonwealth","e9Aus20.jpg","2","4","c08r00","","722","67"
"u08","第9澳大利亚师第24步兵旅","allied","british-commonwealth","e9Aus24.jpg","2","4","c09r02","","811","221"
"u09","第9澳大利亚师第26步兵旅","allied","british-commonwealth","e9Aus26.jpg","2","4","c17r04","","1531","373"
"u10","第5印度师第5步兵旅","allied","british-commonwealth","e5Ind5.jpg","2","4","c15r07","","1396","607"
"u11","第5印度师第9步兵旅","allied","british-commonwealth","e5Ind9.jpg","2","4","c10r08","","902","688"
"u12","第2新西兰师第5步兵旅","allied","british-commonwealth","e2NZ5.jpg","2","4","c10r13","","946","1080"
"u13","第2新西兰师第6步兵旅","allied","british-commonwealth","e2NZ6.jpg","2","4","c09r11","","856","924"
"u14","第7装甲师第4装甲旅","allied","british-commonwealth","e7td4.jpg","4","8","c11r18","","994","1469"
"u15","第7装甲师第7装甲旅","allied","british-commonwealth","e7td7.jpg","4","8","c20r18","","1804","1469"
"u16","第7装甲师机械化步兵旅","allied","british-commonwealth","e7td7m.jpg","2","8","c09r15","","855","1234"
"u17","第8装甲师第23装甲旅","allied","british-commonwealth","e8td23.jpg","3","8","c14r08","","1262","691"
"u18","第10装甲师第8装甲旅","allied","british-commonwealth","e10td8.jpg","4","8","c24r07","","2208","609"
"u19","第22装甲旅","allied","british-commonwealth","e22.jpg","4","8","c16r12","","1443","1001"
"u20","第164师382步兵团","axis","german","g164md382rgt.jpg","2","8","c06r02","","541","221"
"u21","第164师125步兵团","axis","german","g164md125rgt.jpg","2","8","c06r00","","539","63"
"u22","第164师433步兵团","axis","german","g164md433rgt.jpg","2","8","c06r03","","583","298"
"u23","第15装甲师第115装甲掷弹兵团","axis","german","g15pd115rgt.jpg","4","10","c06r18","","541","1467"
"u24","第15装甲师第8装甲团","axis","german","g15pd8rgt.jpg","6","10","c07r18","","631","1468"
"u25","第21装甲师第5装甲团","axis","german","g21pd5rgt.jpg","6","10","c06r17","","585","1390"
"u26","第21装甲师第104装甲掷弹兵团","axis","german","g21pd104rgt.jpg","4","10","c05r17","","494","1390"
"u27","第21装甲师第200装甲掷弹兵团","axis","german","g21pd200rgt.jpg","4","10","c07r17","","677","1388"
"u28","第90轻装师第155装甲掷弹兵团","axis","german","g90ld155rgt.jpg","4","10","c05r15","","494","1233"
"u29","第90轻装师第361装甲掷弹兵团","axis","german","g90ld361rgt.jpg","4","10","c06r15","","585","1233"
"u30","雷姆克伞兵团","axis","german","gFJrget.jpg","1","8","c06r05","","586","453"
"u31","帕维亚步兵师","axis","italian","iPaviaDiv.jpg","1","3","c06r08","","539","687"
"u32","布雷西亚步兵师","axis","italian","iBresciaDiv.jpg","1","3","c06r06","","538","533"
"u33","特伦托步兵师","axis","italian","iTrentoDiv.jpg","1","3","c06r04","","540","377"
"u34","博洛尼亚步兵师","axis","italian","iBolognaDiv.jpg","1","3","c06r10","","543","845"
"u35","弗尔格尔伞兵师","axis","italian","iFolgoreDiv.jpg","1","6","c06r19","","586","1548"
"u36","利托里奥装甲师","axis","italian","iLittorioTD.jpg","3","6","c06r16","","542","1314"
"u37","公羊装甲师","axis","italian","iArieteTD.jpg","4","6","c07r16","","632","1314"
"u38","的里雅斯特机械化师","axis","italian","iTriesteMD.jpg","2","6","c07r12","","632","1002"
"u39","第161印度装甲旅","allied","british-commonwealth","e161Ind.jpg","1","8","c11r07","","1037","614"
